147,82,-68,75,165,-191.704807748708,124.49455780448,906.316299430008,1
17,25,8,83,251,534.878129388336,163.52865499523,718.522732955554,1
28,88,83,-3,208,-318.912184639723,-169.568616444708,763.844515011269,1
25,38,75,53,250,92.3620298148543,43.0691218254068,787.065360391711,1
118,3,63,79,177,-186.463545085677,350.686924064932,512.244898234708,1
137,67,-20,28,44,-189.569592906802,176.776505258568,859.819789420766,1
127,2,-40,-82,25,-241.576950149975,320.583440719376,73.5907555009728,1
149,63,-33,81,8,-134.7732538458,80.9799407341459,812.08322143204,1
79,34,48,53,48,51.8766105241676,266.882025007034,659.804325419679,1
88,40,26,38,196,13.8614873810259,396.941063520998,876.937134075199,1
49,61,28,-61,31,251.795666878371,289.657780252023,749.693535955681,1
90,87,-29,15,58,0,106.790636790911,911.852307961217,1
135,23,1,36,232,-518.012163641281,518.012163641281,655.427002649605,1
173,49,-65,-63,67,-403.305903497885,49.5197382705371,388.479415578175,1
152,23,57,-46,242,-547.931452460874,291.34032117742,745.385057629764,1
63,17,-45,21,123,332.663314655558,652.888516139163,283.220694557716,1
63,75,15,9,239,42.7261742562785,83.854838455416,1091.81828630061,1
51,68,46,-22,148,69.0526609042017,85.2729346017778,971.873924932856,1
13,4,6,51,243,773.152786529798,178.496385289823,453.915118289337,1
23,51,-6,-88,87,447.38112264592,189.902019810774,531.745180477006,1
29,72,-34,5,43,269.243543969615,149.244133467579,818.501717468725,1
108,23,28,34,195,-176.354196533868,542.762407384053,735.517359738215,1
81,7,-49,75,39,100.60071417661,635.16791150996,352.038967915069,1
149,48,90,-76,115,-267.14195380741,160.515079732952,806.626864048815,1
19,87,-90,50,213,337.869434726794,116.337776063005,811.926574139877,1
157,7,-18,-43,208,-712.586141700934,302.474871532015,100.203329352107,1
78,82,-58,-43,37,55.2262951860842,259.819291167397,648.175252917883,1
24,79,14,9,37,46.7290741833192,20.8051242643243,895.468046735471,1
154,56,-27,2,104,-453.569727625847,221.220737350067,755.714560790658,1
13,21,-68,-57,62,427.250014710349,98.6384380545485,177.316958961327,1
75,4,73,81,128,86.5657773794434,323.067879376779,448.43567139345,1
88,30,72,-24,29,15.2718438052304,437.328387303703,660.52025815043,1
141,35,-47,-17,25,-437.834879354206,354.551694476898,404.056639651192,1
23,85,83,14,15,-137.709183422432,-58.4540803236116,690.187872045747,1
42,32,58,-88,11,426.918413999135,384.399066550041,491.204365609247,1
30,59,42,27,117,96.4638184439556,55.6934115456769,881.408904428152,1
99,26,44,-56,179,-102.374915007505,646.369774693363,641.817671737086,1
33,33,23,51,21,297.275838669081,193.053186905859,666.699772530213,1
168,70,-2,-12,116,-296.008771176805,62.9186066255101,920.119471668812,1
55,46,2,57,207,240.585097719912,343.591127760549,886.923630459863,1
116,34,56,6,91,-162.745572996333,333.677873514406,753.856518216067,1
169,79,9,22,153,-34.1844850188423,6.64479076567626,1004.65747401264,1
37,27,-5,-49,220,622.592813767719,469.157336379559,440.886657474927,1
35,20,-60,-49,113,435.207434907215,304.735526606943,137.141273120961,1
56,84,-13,-57,236,165.931832213726,246.004057873875,958.145928290069,1
177,39,-70,-44,106,-500.982965729199,26.2554046924992,296.183602426082,1
107,23,19,38,57,-147.811034234698,483.468108367412,620.110239482562,1
21,26,-33,-14,132,670.086172371163,257.221981947832,351.874926541414,1
15,23,54,-85,242,638.82723169619,171.173240836004,619.946720299014,1
132,44,14,-48,119,-384.399650288999,426.919062306928,682.969236827723,1
174,49,4,-49,127,-557.279871086513,58.5724746795027,693.417351859675,1
112,61,-19,-24,257,-219.607379612992,543.547338193318,862.424819199733,1
6,80,75,54,25,-94.4558305081496,-9.92770783194342,613.0986072959,1
47,30,33,-66,188,455.671033449928,488.647358336313,618.298098248655,1
19,59,-1,51,186,267.896504115953,92.2441638708911,952.016846520568,1
163,81,-30,36,51,-109.813112801965,33.5732378100416,904.606762230825,1
5,67,0,-4,236,354.404736150898,31.0063967130998,1031.69357479458,1
110,56,65,55,150,-3.41804005372465,9.39098786639994,755.499893585152,1
33,21,70,-85,127,512.932763106381,333.102431161064,538.81060310626,1
30,89,38,0,122,-148.210068485807,-85.5691229368936,932.921798717597,1
10,62,-83,-78,136,315.223279476078,55.5823691190375,417.414179560791,1
17,74,57,40,39,-66.8169108228436,-20.4279796788305,733.759136566779,1
119,47,86,27,208,-6.44683789589317,11.6304034346848,781.053354923115,1
82,39,59,-75,34,72.7228957306567,517.450290406018,623.218376744749,1
31,35,60,55,15,198.240213387156,119.114737331962,597.523845556368,1
72,47,-15,28,163,168.961552323543,520.010188001743,807.533550897084,1
52,39,-88,88,43,326.452545243016,417.840203591931,599.088460668616,1
19,33,-55,-2,88,601.871122609953,207.240847156256,376.429317055122,1
172,83,-81,43,70,-249.23734470119,35.0280244633128,818.390449529429,1
76,49,80,-15,256,18.3028609168588,73.4087655944958,939.446869382785,1
54,63,30,7,182,101.85631393668,140.193188988282,998.849806224014,1
120,16,-67,90,44,-308.130391756815,533.697493878906,431.115523754654,1
5,51,69,31,49,116.90097261285,10.2275098587789,718.020339833569,1
66,41,87,-62,223,117.549591755043,264.020705839255,869.858142224935,1
116,34,-56,-13,125,-284.816923669799,583.961232746986,340.045387656478,1
21,53,-50,-21,152,562.04407489964,215.748506458723,553.926764061164,1
45,26,21,-42,215,526.365420219191,526.365420219191,603.614895562576,1
177,66,-28,15,28,-318.712583482945,16.703018729902,812.164736169464,1
164,80,58,-43,155,47.0174389055747,-13.4820336563702,966.905154765508,1
4,38,-34,-61,46,510.861997737736,35.7229508448927,369.963671236895,1
76,8,18,-5,181,191.703233157502,768.879672445284,432.829294140027,1
126,58,-84,-78,83,-165.216857285681,227.401495325077,416.425752185451,1
96,59,-17,58,187,-36.6344980049966,348.553965617028,926.322219249248,1
175,48,-32,-71,159,-566.118964964269,49.5289916414033,473.933647754416,1
140,38,-74,-42,40,-336.537259401084,282.388290240862,318.695505582211,1
50,40,5,-8,228,425.410392717575,506.984363848083,794.249966737967,1
93,85,25,83,62,7.94099645981604,-151.523238886516,711.881065027326,1
122,26,31,35,17,-225.507012500505,360.88665864545,621.184624201299,1
46,20,30,62,89,300.740441013062,311.42584325177,617.111781204408,1
141,61,-89,18,100,-380.398528447745,308.04065458786,558.562026807547,1
165,0,-7,-14,120,-727.743676051767,194.998330294928,147.302919671409,1
139,29,52,-5,9,-343.436199079314,298.544533145661,632.52176440571,1
31,65,-5,-63,89,359.058280120209,215.74398046,718.829792545282,1
109,17,43,-47,239,-241.067710491525,700.111467065892,608.986158288687,1
48,69,-56,-38,23,234.432329049621,260.363478523064,594.575860637231,1
104,62,8,-13,168,-90.470923771223,362.859056100996,945.459748894123,1
117,61,25,81,54,-27.3021894929346,53.5835639221258,729.531106634067,1
128,21,-69,19,117,-413.111404848879,528.75848579985,221.158498542081,1
83,60,49,-27,172,24.8000144791552,201.979909337026,968.948314880285,1
75,76,60,-44,160,-1.94978442882167,-7.27669455216914,968.077116178519,1
105,49,67,-43,83,-83.7073483467607,312.400076996977,822.623045597028,1
21,85,26,-4,166,-65.3350395885218,-25.0797719256486,1016.49549595115,1
98,58,8,40,136,-35.6096734215108,253.375992087407,917.006845918058,1
179,19,-71,-71,16,-358.333259769717,6.25473031522027,217.802840578761,1
73,40,-24,48,163,173.633668980444,567.930140841693,730.226817699498,1
139,84,86,-56,36,43.7054963571502,-37.9926083529461,859.460625764196,1
126,8,5,5,224,-500.246884698289,688.530767870752,395.187384634247,1
87,35,31,44,135,19.8727665916404,379.19497569841,783.295463125063,1
62,13,16,-43,11,299.685667472507,563.626766100524,293.481647738785,1
136,22,-10,34,93,-466.854416206352,450.836069199584,547.004691011133,1
133,35,33,37,115,-260.884196452495,279.764049215588,771.210013787048,1
3,30,-14,-42,51,613.402238313329,32.1470491172484,396.904183311789,1
148,39,70,-20,200,-257.14225571107,160.680314674679,885.857493260812,1
71,73,46,-22,56,28.9157777748329,83.9775163501264,898.130061591306,1
143,86,-31,31,114,-88.2096081708613,66.4707074951331,962.809709516791,1
150,69,-60,66,258,-406.000226479417,234.40434004894,874.14583786094,1
93,80,16,-62,52,-11.6232808083305,221.785409863603,837.992733485739,1
73,68,59,52,83,-14.5772855001968,-47.6801524487097,730.134782513277,1
96,8,-70,-66,177,-46.0098796669095,437.754763645902,-4.56025911958237,1
89,17,-1,-64,14,10.1344009955763,580.599444187295,235.480134917103,1
153,51,78,36,152,-26.8379530986117,13.6746201160805,753.93693996428,1
147,79,88,-90,225,75.4481890927844,-48.9966268898558,908.467894849973,1
110,90,5,-4,209,7.28064222286384,-20.0034001064463,1079.1778862487,1
41,45,73,14,220,83.9912190931438,73.012452850687,882.382146870663,1
133,53,-46,30,21,-302.982122494264,324.908547859714,708.837390008496,1
113,60,42,71,256,-2.76891007077337,6.52314334098465,903.886730005846,1
139,52,78,14,4,-108.98214031046,94.7367292307099,701.879436371111,1
21,78,-3,62,54,-15.8928328715689,-6.10068695422392,856.921078335498,1
99,57,-85,21,94,-80.3549944091995,507.341467662788,553.59583559317,1
8,44,-56,-68,53,416.40139337717,58.5213993964663,367.143949972239,1
26,17,-83,24,73,548.218079927736,267.383823221761,177.958896092617,1
97,63,0,6,116,-40.1085648723461,326.658047049279,911.439978237891,1
22,44,64,68,70,130.628377679723,52.7772904209081,630.340529635356,1
37,51,25,-15,53,314.605637861654,237.072352595822,795.617343833938,1
171,7,-71,-65,43,-369.974483286068,58.5982014696234,106.852758193128,1
112,52,-81,78,190,-213.902247936088,529.426641782804,636.080112467563,1
133,5,65,79,256,-276.146059929433,296.130394064925,597.171211196761,1
155,71,2,-58,104,-320.313311730247,149.364550268804,814.401577089878,1
24,2,79,-36,77,553.800333406871,246.56779436617,441.905559164833,1
60,42,27,-86,219,298.035142987145,516.212010094791,692.488078360349,1
101,77,-28,-10,14,-48.0246227719994,247.065265947149,804.280253396951,1
32,60,-31,72,30,193.06341379626,120.639410256272,819.342612672865,1
178,49,37,90,75,-137.924135440191,4.81641694105551,666.807945853156,1
75,42,48,58,26,51.769400301495,193.206032202551,658.757175493707,1
32,32,-80,4,87,494.751914674607,309.155308278621,287.148581172289,1
31,19,73,32,122,292.909530739287,175.99780195908,645.853326260881,1
165,9,44,43,146,-515.496747653762,138.126937234696,590.160836620629,1
33,54,-36,-66,55,374.327326557732,243.091008207916,491.440432762826,1
161,6,-47,-81,115,-435.83782942526,150.070999587348,49.4251244783578,1
2,81,-55,-74,80,263.034377886566,9.18536287858204,593.48972253882,1
82,9,90,-30,77,71.7076634109712,510.226537097342,538.886355858242,1
11,27,-82,1,198,624.110126316784,121.314719289437,133.796439098376,1
114,8,-76,50,236,-293.346233713023,658.86642840575,17.2089767634782,1
96,9,59,-29,76,-65.7966234621113,626.013055475779,479.750560340756,1
135,0,-82,30,157,-424.410154503737,424.410154503737,-69.1619794272096,1
95,66,38,51,75,-1.177640513397,13.4604926619784,801.519358629085,1
125,50,-19,-79,203,-340.636793050397,486.47975701795,558.800128188639,1
61,55,44,-72,33,204.219137202318,368.421076053309,722.497504009626,1
99,44,71,54,191,-13.2348616326763,83.5616276798243,758.176604626001,1
9,6,-74,54,246,721.358733279376,114.25199924367,3.46289588682591,1
123,12,40,-71,30,-351.080033006665,540.615842321831,289.058822108089,1
115,29,28,45,152,-193.24809067394,414.421867825523,752.492425572633,1
133,21,43,85,226,-263.928751423713,283.028934702672,687.207091934072,1
15,33,-24,33,156,655.91003656844,175.750564605982,623.151109722498,1
142,33,-53,-75,201,-447.364715687915,349.519622173232,236.904030784456,1
37,35,9,-49,167,543.440696624286,409.511937931915,595.249462228056,1
87,13,51,-72,76,34.8325786565039,664.645194530795,374.540877291382,1
42,48,-74,-17,27,347.403169853383,312.803219137875,442.41033564007,1
20,71,-38,19,251,443.42193288684,161.392384791595,944.788020955234,1
78,63,47,-12,171,27.1107747858085,127.546167348604,978.74768462144,1
19,84,-57,-42,208,382.425086222823,131.679517201199,741.303162830871,1
88,69,-19,-41,9,12.1468107545809,347.839149347822,698.209666288836,1
121,39,-9,20,15,-253.079204391041,421.194527277602,663.104405782364,1
57,70,36,-68,33,158.132309579698,243.502403168858,806.733587392657,1
16,0,-14,28,188,791.298751097253,226.901265633845,222.096937252804,1
96,9,24,-68,35,-66.6617469494176,634.24415563192,216.63711199665,1
17,12,-60,-55,82,454.251162978957,138.878517610945,90.2914875929992,1
57,19,-45,71,183,399.396785571928,615.017116762378,422.245906221295,1
100,16,-52,-77,238,-99.9467446780305,566.826156022488,52.6478129807515,1
127,50,-34,-60,162,-351.723794876236,466.753240631188,507.43426670749,1
178,15,-44,-19,19,-588.01148046511,20.5338133678234,206.640079129483,1
123,36,87,-18,161,-134.525270202959,207.150750333226,806.287975443552,1
27,34,-61,47,227,674.752149558732,343.803392301245,444.960366415692,1
63,62,-37,6,217,257.949170750089,506.253752400467,822.340232625597,1
108,30,-36,-9,110,-212.119244239861,652.835905915078,402.949717102514,1
65,50,44,-14,112,137.291570200836,294.422722423317,870.094226425169,1
22,2,-38,-33,170,621.509266543001,251.106043282945,-22.8308845030525,1
173,85,-8,-47,199,-236.373803961098,29.0230537283126,975.111150995382,1
137,67,44,-71,177,-186.521760562366,173.934355617363,936.011635917483,1
83,19,-73,59,45,78.7488417792477,641.357848251953,356.950678571579,1
29,60,71,3,183,-6.40105782774653,-3.5481642927925,896.747597819056,1
27,86,7,33,9,-63.3823597493922,-32.2949253413266,845.229760444899,1
146,68,-69,5,85,-361.977225078646,244.156721218535,671.570096478187,1
98,36,-15,-58,66,-81.0563826407001,576.746130847627,418.991909172692,1
3,84,28,78,42,-139.739492784146,-7.32343649495565,700.804933445514,1
166,72,14,-11,67,-189.65771213255,47.2869785898155,908.836299453006,1
136,20,-79,48,175,-506.813430964739,489.424041204108,202.162806553923,1
129,58,-15,-20,213,-356.729789688988,440.524602938279,837.616934500945,1
57,74,52,64,131,-65.7795829852192,-101.291675173273,752.212144084748,1
115,86,-10,-80,226,-111.161773275697,238.387192085846,900.864798381526,1
114,32,90,-50,170,-147.597943927197,331.510409813136,785.616177404146,1
109,35,-65,-86,109,-130.958132335217,380.330032448047,281.893172936338,1
33,66,-23,62,191,239.274916488139,155.386947629098,954.630997290836,1
103,16,83,-42,241,-114.713511488555,496.878807467093,740.188467275812,1
40,33,-75,25,47,457.644610738201,384.009424080695,398.073787926995,1
8,65,-28,29,100,346.67283081909,48.7216890119558,871.930162767528,1
113,1,74,54,194,-159.957088426219,376.835285199187,557.369930542029,1
147,34,21,14,138,-446.067041507345,289.679323830019,765.173801806639,1
49,22,-9,-49,209,512.9113747679,590.037041237288,344.629664859871,1
178,2,6,-75,209,-744.994286659987,26.0157737571224,108.4810873432,1
179,6,80,-87,178,-655.715253675115,11.4455523273218,448.623155149084,1
141,48,70,72,163,-50.2357685443322,40.6801232624802,687.636446341001,1
24,19,-58,-83,27,339.940205064122,151.351130584213,211.768917112987,1
111,85,-26,-16,256,-108.059117062805,281.503624200782,1032.67804845386,1
171,61,88,48,87,14.8377166898538,-2.35006345361653,629.422154841489,1
119,22,-37,33,137,-356.574662203239,643.27771893442,419.993880736424,1
74,54,45,15,144,50.2064778768343,175.090796122051,908.249108947023,1
105,46,-76,40,259,-187.415057791752,699.442517782277,464.151785428546,1
64,88,-28,70,118,-16.5388034368983,-33.9095722217975,931.728508334479,1
74,19,-68,-35,189,161.740112954644,564.054806066487,60.3410683479436,1
141,63,-89,62,240,-444.118009414374,359.63967287811,642.01419554263,1
139,3,-22,37,190,-616.137624056907,535.600265262269,242.126941097315,1
40,24,31,-4,162,484.941475184706,406.914212970053,685.64654263687,1
42,16,60,48,243,306.296107134257,275.79025361637,736.242031488744,1
19,16,-73,-2,50,538.635127091831,185.466947745506,161.754583913147,1
162,9,-83,10,201,-567.56195008921,184.412056416342,-52.877154463347,1
56,16,-29,-52,133,366.699150993797,543.653848450163,165.120896487805,1
164,57,-72,-20,14,-397.64903599833,114.024026223959,514.60224750513,1
90,39,90,56,126,0,110.63396574835,603.361564213414,1
161,12,-20,77,239,-718.098854725448,247.261264753656,453.766278618399,1
129,56,-28,79,32,-150.796221326529,186.217824932361,797.980386159512,1
132,58,60,-18,195,-84.9481513701096,94.3444800232483,969.08355033116,1
151,29,9,87,143,-369.795638292458,204.981069493264,685.07087228221,1
59,56,-25,46,108,203.432890176815,338.569185156539,841.760902593357,1
89,63,86,-31,218,-0.979323143272469,-56.1053853021945,911.450143042096,1
133,86,-85,-26,172,-248.431213040909,266.409859458547,622.476103462967,1
50,20,38,23,154,354.044564207726,421.933881333009,690.182022115898,1
119,4,-27,-9,62,-327.335150539589,590.528243552379,140.29442218836,1
129,77,-40,42,35,-105.261149100068,129.986693717286,876.783840546171,1
151,12,16,-24,210,-717.817570910086,397.892776847301,433.58466224835,1
91,44,68,-27,117,-5.40326757148946,309.552991851358,835.30021196419,1
174,3,86,-56,174,-616.602202701174,64.8075029780385,519.42786855404,1
106,61,-25,22,211,-135.566416913335,472.776280443324,909.350415512759,1
3,7,86,27,60,374.842120812495,19.6446431335283,494.616834551755,1
73,11,-42,-44,86,169.76075242324,555.262401579393,100.384007957835,1
27,31,-68,70,24,507.554652495885,258.612012455955,548.480804814721,1
168,36,-82,-29,192,-546.945459498474,116.256846292026,193.142881485565,1
143,49,34,71,14,-121.285709975052,91.3953379712935,670.762470662559,1
54,4,-55,40,188,446.677834174101,614.799295232454,78.0997187195565,1
158,53,-78,77,208,-537.508415169991,217.167496335768,651.143983914945,1
51,49,88,39,218,-16.7768233413546,-20.7176514399296,740.666284577294,1
78,42,11,-42,195,132.938398661149,625.42599304709,728.807692634157,1
91,58,-35,-65,124,-8.62145641107004,493.922906991467,554.266278407031,1
65,71,51,31,34,-9.22041925825724,-19.7732529093323,778.129693755158,1
3,50,-36,80,256,537.491119313854,28.1687159475952,822.544166385164,1
51,72,72,18,230,-131.038267532054,-161.818783972613,861.574161695982,1
170,49,41,14,6,-261.731854266097,46.1503876179689,756.485550529278,1
80,58,4,-23,244,86.8919513619223,492.788744029976,949.78220667587,1
150,77,-23,17,227,-256.736905494626,148.227121498234,1033.01205747765,1
168,60,-53,28,18,-388.360388424979,82.5485488524477,735.175040757763,1
73,60,79,56,126,-8.79932189657841,-28.7812850663083,669.143225493446,1
136,37,85,88,225,-74.6001297069296,72.0405078571337,610.663882516659,1
70,41,-46,51,230,241.499792676693,663.515227182186,639.90572765318,1
165,50,18,-64,234,-546.075919600304,146.320601662984,814.279049613514,1
81,18,72,48,230,49.4650586274482,312.310088832541,718.004974075384,1
51,61,30,-68,106,244.188533532761,301.54772571807,810.823796656206,1
49,65,-39,72,215,241.020891089318,277.262818589407,919.501636565393,1
70,45,35,61,159,76.3295103385999,209.713606093331,824.68500871139,1
104,29,-8,39,230,-172.682581517144,692.59200550271,687.705620977259,1
130,1,32,-11,114,-468.412971050048,558.232841066623,361.222241458437,1
21,74,-32,-46,89,346.601740896539,133.047942810845,724.068481677982,1
68,49,11,-19,103,184.559913924312,456.801816621708,784.380508396829,1
93,59,82,40,104,0.770829039342103,-14.7082942625569,690.246328466214,1
150,12,-80,-75,42,-290.034505370636,167.451499750017,177.857328717781,1
58,27,-88,7,24,282.902010387059,452.737855557541,274.997670896251,1
26,57,65,86,148,19.9114509884061,9.71146353267759,662.059290115184,1
180,50,3,-31,112,-532.697817549457,0,740.418825832417,1
89,6,70,-79,113,11.7022096092064,670.419139506537,374.560666506227,1
149,35,21,58,231,-379.373137604887,227.9503783037,846.872604890304,1
168,17,-44,72,154,-695.589157946283,147.852039748008,416.950957748628,1
91,55,58,6,52,-2.86108491373833,163.911444930414,811.800781651887,1
82,38,84,22,181,18.3795721899618,130.777451470829,771.307803210848,1
130,31,3,10,40,-361.654124837338,431.002602551413,611.695484547339,1
101,63,-13,61,190,-51.9825566731245,267.427070693127,953.631665624646,1
65,41,-21,50,191,251.20021165239,538.700592322017,764.059492259061,1
77,63,81,51,184,-23.7293078329208,-102.782924391759,706.373400852304,1
19,35,16,-7,13,491.467725627175,169.225908974105,626.943695784716,1
41,75,-88,66,20,186.452357681607,162.080561767189,815.045967037308,1
121,45,-51,13,31,-277.017600544103,461.034708835523,575.548809235686,1
121,54,-80,-80,39,-135.351934887158,225.26344812914,418.959454146307,1
3,39,60,21,135,255.788918206132,13.4053291683949,806.538980839828,1
156,8,74,-71,134,-600.054634604683,267.161536078337,456.689661848873,1
25,50,-90,48,221,585.196755783939,272.881728749511,467.479292294166,1
165,89,1,-41,26,-119.455100453355,32.0078976982552,853.757302842712,1
91,53,48,-75,172,-7.12445042848894,408.159491688379,846.351887110103,1
93,15,79,16,115,-20.1895161628903,385.238917563209,626.750718236384,1
170,59,-9,61,139,-264.265886567463,46.5972058826864,898.658963987038,1
100,61,-24,-47,151,-90.6062586780217,513.853627584244,696.383251582096,1
156,37,-70,-10,78,-520.257967591012,231.633770931837,345.339504779291,1
72,75,-17,-20,94,95.8407724520395,294.967567565802,867.058079051882,1
25,23,-75,-13,67,496.899026719119,231.70782148889,196.336739379858,1
53,38,-69,-1,184,407.633569799486,540.948017921049,326.328097114565,1
44,71,-77,-19,0,224.813255887928,217.099637638803,595.012916465316,1
39,0,-56,-65,69,324.798525096033,263.016659628055,16.9349625701304,1
31,12,18,73,245,541.999065187782,325.66589382109,616.707626086548,1
40,43,-22,4,69,434.855438870829,364.887038371947,644.647431814363,1
12,39,-59,-86,249,538.695120396137,114.503182579822,266.435509620188,1
77,87,47,-89,177,5.86990910830037,25.4253696868439,946.129819483423,1
127,58,9,-51,201,-298.9703108433,396.747002822846,857.116255361253,1
41,33,71,65,105,147.928348320729,128.592151342269,616.443780902314,1
57,55,74,74,154,5.80407150072853,8.93748635144659,660.913260266087,1
60,77,-10,73,8,-12.9854887097047,-22.4915262063206,803.448588581511,1
96,65,-58,-30,48,-42.6770537166778,406.045042892908,588.04570977656,1
58,36,9,-82,144,329.938975415064,528.012734833153,497.163000993565,1
49,21,-46,-63,249,439.950397144827,506.105037619745,112.308203557496,1
169,74,41,-59,94,-184.782867085035,35.918150827343,907.896541842142,1
34,0,-33,36,163,648.690480573939,437.547253941729,145.434965591309,1
98,39,-38,0,198,-102.876984455928,732.007780327902,527.307783800968,1
137,52,45,26,32,-138.668029163336,129.310029159788,774.732551006076,1
91,31,-74,-64,51,-6.78392927075816,388.651047627521,263.976341795044,1
121,39,35,-44,2,-266.908360620047,444.210108247758,610.7031071853,1
96,25,81,74,102,-23.1896029506075,220.634334020795,521.679276003837,1
4,61,61,85,14,63.4695174664466,4.43822101202156,568.041607747546,1
81,53,34,40,169,29.0621435894022,183.491153107292,909.686930864074,1
131,34,15,-69,15,-370.590980409193,426.316155863796,438.945763109275,1
177,25,17,84,48,-357.694526474779,18.7459757942422,598.135843133345,1
34,31,78,-20,71,317.37623898842,214.072976241106,710.172908422802,1
27,36,-23,-67,113,529.072554101584,269.575930943775,384.291546708328,1
16,55,-89,13,206,581.24882053217,166.670417265349,431.734963580879,1
42,40,13,-79,129,442.812340463426,398.71002221826,552.980835513897,1
116,20,61,85,220,-133.834301787248,274.400983089478,645.619155919536,1
91,25,45,-48,249,-11.7683676829031,674.20933301019,723.54480603502,1
112,54,-59,-74,66,-140.698603491508,348.241263795865,426.719324048091,1
