147,82,-68,75,165,-191.704807748708,124.49455780448,906.316299430008,1
155,82,36,41,60,115.161894393275,-53.7008732832214,806.475607000046,1
104,73,-17,88,23,-1.90855739436974,7.65480560789701,796.981303874868,1
58,46,-80,41,145,329.285474320247,526.966914466351,503.455739595214,1
95,75,65,52,82,9.87689586102299,-112.89343628042,695.101264766233,1
81,68,-71,-71,70,46.0670310377345,290.855786991078,487.93083622424,1
94,88,38,-34,76,2.40040586275213,-34.3274031238729,932.091765826832,1
153,82,25,-44,23,-123.483824532951,62.9181512004428,869.238149952841,1
151,53,81,-79,152,-243.331833232525,134.881037667384,853.869099168565,1
51,75,-56,-10,102,246.643873112878,304.579817583885,739.725555957573,1
149,61,-53,-33,34,-360.901554315549,216.85153133405,566.422333721795,1
121,51,-60,-64,124,-241.919233617797,402.621216896061,402.551091170293,1
164,50,-85,-81,210,-381.60049917714,109.422182342303,306.402084483547,1
81,34,52,-25,138,75.8082271155404,478.634308775573,779.41757202364,1
128,79,-31,27,254,-187.894682257229,240.494226288718,1045.12650731854,1
13,53,-16,-35,68,499.903544401796,115.4118270333,647.424422716207,1
137,90,-57,51,51,-44.7363270618265,41.7172998835418,897.812444370583,1
179,73,-14,41,130,-173.78109995359,3.03336038298698,959.22114892405,1
146,32,-77,16,237,-596.989940072123,402.674799047897,221.151253885039,1
35,39,45,-83,246,464.414809593426,325.186750533544,768.504593586981,1
138,50,-57,0,135,-453.906936324143,408.699641201101,547.139522466919,1
179,77,84,32,105,165.016449665523,-2.88037284313565,677.547201102542,1
169,43,-49,-19,184,-673.630306075814,130.940467139553,451.925177921763,1
101,68,90,84,139,6.76235702838182,-34.7893110077868,557.447951788031,1
174,10,-81,-35,151,-460.969113865658,48.4498061939465,-5.34071989718369,1
96,82,7,-12,141,-11.2329978910796,106.874835849245,1002.89364872779,1
128,1,54,-65,124,-439.815049966586,562.937592917313,304.215405247978,1
46,33,29,-60,72,419.48328418368,434.387656900625,550.694884562546,1
35,17,-31,69,122,547.839685444801,383.601477478886,477.070989751389,1
73,16,85,-17,220,125.197080504845,409.501198595841,745.543391177292,1
111,34,68,52,121,-73.932237011104,192.600062165977,683.329846154919,1
147,81,-13,-30,155,-226.674298686537,147.204010749757,941.283437194883,1
163,63,-22,43,249,-401.356544397051,122.707009826403,982.167618171985,1
98,49,-34,-78,47,-60.352218359191,429.428347191708,435.060849567369,1
16,42,-89,75,167,594.608195606362,170.501156424495,499.982311868579,1
0,2,-53,-8,33,581.127962787789,0,64.8955017985237,1
1,66,-26,51,113,274.615789099129,4.79343642903901,902.974559334126,1
79,4,-82,-74,155,65.9593571345734,339.331475637489,23.5456694956822,1
43,76,65,84,127,-80.0430348806781,-74.6413375664754,636.511887524215,1
39,20,7,47,90,443.25164443151,358.938104348067,595.790670824768,1
83,58,76,-61,186,20.8778049369867,170.036076062498,925.689445106004,1
104,39,70,-19,46,-84.7409983586841,339.877580505802,740.274438270992,1
114,56,-31,55,260,-215.172944982623,483.286347180241,897.8545716836,1
177,11,-48,-86,158,-491.018868865638,25.7332085033189,71.9874342105578,1
20,37,70,9,96,253.846388470853,92.3925294793657,757.846069602567,1
37,40,83,-68,122,315.097151192738,237.44273445714,773.598745636878,1
155,3,35,87,73,-386.024775582477,180.006309091674,438.711946927819,1
24,62,74,20,234,-99.0812029937434,-44.1137937476926,874.121076512442,1
35,68,-28,-15,40,299.987442825326,210.053468834548,760.868730100215,1
148,56,43,55,17,-86.4784550719084,54.0377361749033,708.591682725865,1
172,45,46,44,216,-202.133195243714,28.407967980613,897.75808280029,1
28,41,21,78,217,284.101640904723,151.059522019544,838.077990580756,1
162,53,15,64,9,-160.212634957082,52.0562406829285,739.49683369735,1
160,37,-84,45,40,-543.641696569248,197.869395657185,472.456601397056,1
26,55,-44,-32,104,481.735909069277,234.958301935487,566.772837215014,1
73,35,20,-60,49,172.042320935783,562.725075922894,519.379964531564,1
17,29,49,-48,193,577.243423795532,176.481025324538,729.643008457403,1
125,74,59,-37,80,-32.4602270835123,46.3580086077145,910.33714680536,1
94,29,60,56,145,-18.7945635572211,268.77478087238,698.787890111239,1
47,61,-48,-8,100,341.427335095167,366.135990903169,673.90577851349,1
97,90,46,87,61,21.0344024110326,-171.311460140873,617.342449226999,1
95,4,46,18,223,-59.1027060293092,675.547021149732,591.797811879026,1
178,84,-16,-90,141,-264.970754398497,9.25298263640442,757.227453875805,1
37,19,-32,-73,195,516.45604717942,389.177546052132,158.580304152081,1
135,49,-29,60,144,-335.328109491698,335.328109491698,802.290567873748,1
173,81,-26,8,90,-203.520006071681,24.9891145804678,919.754352322877,1
112,72,45,-68,214,-61.2670617599261,151.641299109437,995.500844954241,1
4,37,42,51,95,279.671994471511,19.5565709632758,735.931465297931,1
134,81,-47,-67,58,-187.01203483504,193.656631115342,625.790238318373,1
63,26,77,-81,154,250.137459992183,490.922406801032,647.018189408993,1
29,76,-60,0,260,466.009091437443,258.313057443056,801.21687848593,1
64,4,-52,-18,87,262.433129537729,538.067653648883,32.3479422981078,1
41,85,33,84,114,-132.633354051708,-115.296415669234,727.936773247838,1
170,0,20,54,60,-566.159804304629,99.8292488915307,414.703267084684,1
168,69,59,13,206,93.0913017885062,-19.7871670295513,936.873404521441,1
59,20,-34,15,216,426.045986586601,709.059594013864,336.565961446498,1
52,36,66,21,258,142.05791410772,181.825838448979,901.227169525179,1
36,75,32,-45,124,135.929299942495,98.7584172102193,952.96570443845,1
72,54,54,-71,214,108.368947743951,333.525326412563,914.683525918149,1
152,32,-13,13,182,-635.654677993768,337.983587569027,626.581248805853,1
134,68,-20,-13,249,-338.193996750051,350.210135576667,946.768925988045,1
103,77,-40,22,153,-71.6615168271711,310.4001312515,925.893073914896,1
174,7,0,4,23,-658.464629782432,69.2074213627792,318.66396948501,1
163,80,-11,51,38,-6.9165942461626,2.11461507225234,875.756171188693,1
112,23,-10,62,51,-197.748192511829,489.443951572863,590.119079588372,1
54,43,-29,54,257,387.36987926449,533.168898354746,770.897514802243,1
28,21,37,-23,254,633.561741216124,336.870753344482,709.786605507807,1
175,58,65,-18,164,-113.754576507029,9.95223586855745,931.127523763446,1
178,50,78,40,126,-52.3509427138216,1.82813520318505,720.922700804292,1
115,80,-55,-19,258,-207.284920116681,444.523945707493,815.292164979945,1
72,59,73,90,170,-0.765681430220192,-2.35652513250949,636.436264941991,1
19,3,21,12,251,795.221573456059,273.816746424577,455.139001249685,1
135,60,4,-43,251,-360.158696295399,360.158696295399,920.70200451975,1
97,2,36,4,15,-74.6239307879395,607.763144154178,368.404672299219,1
161,30,-49,-70,81,-460.174972551706,158.450949994366,257.655785141445,1
41,59,-79,-41,73,298.858918120969,259.794094000664,448.968092410685,1
159,40,46,19,204,-306.885677405377,117.802374423405,900.616188232554,1
20,89,63,-81,121,-38.8412853519574,-14.1370717287524,918.145745126076,1
58,57,-49,14,157,304.511105834216,487.31963714297,706.95610422628,1
108,40,-84,3,106,-175.867687940453,541.265087895406,338.01000018169,1
19,41,-9,9,210,629.367882887755,216.70874099591,760.097178216841,1
126,79,-81,-51,119,-184.874438035473,254.457834069294,541.651886344481,1
173,71,-9,-30,15,-307.009979599268,37.6960855379058,775.903734929607,1
134,46,-54,-13,44,-371.205554970976,384.394604819897,493.89333059695,1
136,33,80,-87,216,-336.625846305671,325.075801087317,756.962716637667,1
113,49,27,41,24,-91.529369030053,215.629680571806,759.81774839248,1
158,1,-37,-58,241,-605.102781732081,244.477393145567,-84.0248876226918,1
12,52,25,27,225,290.897797171157,61.8322355640847,985.370366596413,1
10,74,5,35,55,67.4183658346563,11.8876768919237,891.566492725729,1
98,63,83,-10,22,-9.53793668700489,67.8659459167322,778.335183445673,1
10,57,54,35,90,76.6344089444193,13.5127139475472,801.615356329949,1
171,47,82,-77,54,-390.05032144948,61.7779018611814,749.39201431447,1
140,83,51,-37,39,-6.69362779311731,5.61662061244272,894.239066173501,1
153,71,-41,-49,83,-348.658346649056,177.650300796345,653.593735347219,1
150,74,13,13,74,-89.0796663790973,51.4301693632939,924.017747192997,1
126,72,-11,-10,121,-184.952707468998,254.565562702523,914.603236439016,1
50,61,73,74,195,-40.4934577585213,-48.2582237602796,693.715528371236,1
47,62,-67,-68,49,218.868683324501,234.707927601496,467.405100199566,1
26,53,-77,58,188,539.735010197342,263.246353663171,622.310151834829,1
167,44,28,71,140,-234.620746204603,54.1664672767866,790.556790471811,1
51,88,-84,-31,253,267.841034319587,330.756131684666,632.459748602078,1
66,28,-69,75,35,238.880830035279,536.53512884,521.107519505552,1
60,81,0,21,152,30.354889835549,52.5762114533269,1011.49612557933,1
126,2,5,-85,215,-423.031143813324,582.252418140901,95.4506945531324,1
61,77,-46,15,244,211.927587920151,382.327489267436,935.227025586716,1
8,4,-87,33,156,595.148475693924,83.64266354588,-31.8754789852475,1
20,72,21,-78,18,295.344343492048,107.496549889998,735.524046222348,1
24,71,-74,-47,63,300.612467401806,133.841293648661,531.272743299433,1
18,78,36,42,169,-125.353051685758,-40.7296754756041,910.704203867829,1
93,29,29,-69,38,-31.6095871218126,603.146852513961,451.503965983451,1
3,87,85,-68,121,-137.613936573972,-7.21204081423918,881.967874375393,1
118,26,46,11,111,-224.493363769226,422.210610535405,711.289834988501,1
48,68,72,41,106,-54.272384815945,-60.2755897862144,725.840274740201,1
169,23,6,82,69,-422.014563935455,82.0313213983932,606.405649250463,1
45,84,-78,-36,154,250.81446687116,250.81446687116,620.522674166307,1
36,57,54,0,169,107.06806281935,77.7895010294072,941.260414075884,1
144,21,18,-70,134,-561.281269996017,407.794712824966,387.1151675028,1
151,83,0,-40,170,-180.796690257783,100.217241882592,980.261248421446,1
166,46,86,-55,29,-336.378272344916,83.8685228435974,756.130037500212,1
53,36,-14,-34,181,433.43454755218,575.187071840505,532.470404401817,1
16,36,-37,-35,27,528.329485904439,151.496042243421,397.33764920018,1
107,25,-62,-90,74,-110.851048830117,362.577443327703,238.536421536554,1
99,79,-83,73,34,-29.2016473468992,184.371945167491,848.303211176609,1
150,72,76,-66,131,-50.7821297208453,29.3190762643525,915.703166371788,1
73,15,14,19,55,181.228416498856,592.771440649017,504.102969595755,1
94,90,-2,35,107,6.42612150078606,-91.8978189078222,949.540838449438,1
6,26,55,-28,21,528.725402273161,55.5712790714577,592.335743911688,1
92,33,43,4,209,-16.5876931744448,475.00938312269,857.098317778895,1
147,17,-68,58,166,-611.070927194351,396.834100102255,254.857476057135,1
2,81,3,8,158,83.8462763258457,2.92797648831624,1022.24076510326,1
137,77,-21,-75,191,-277.14217712379,258.43926117297,784.000111622614,1
60,76,-23,59,46,37.7280107778188,65.3468315356883,880.960583215648,1
23,80,-83,34,191,389.570844415344,165.363012583823,768.510177457505,1
79,34,87,-18,114,55.5906615461425,285.989161107654,757.026868313493,1
28,29,-34,71,64,482.454371702923,256.525539780757,608.066554525026,1
56,37,38,-65,227,339.67433527991,503.587911491504,757.680302718461,1
15,42,-85,46,182,635.71755270673,170.340004862058,424.578811756047,1
38,61,10,63,145,120.414371437957,94.0780176293167,899.77526067702,1
163,38,-26,-2,66,-581.671373614979,177.834785440302,558.645144266411,1
168,42,-45,-12,183,-686.689173634958,145.960289683875,484.361753058161,1
72,16,64,15,97,140.076618523735,431.111502773679,625.406176140321,1
40,19,4,-12,193,608.865568646657,510.898874087955,487.010523579565,1
12,77,33,-66,224,152.315470087371,32.3756526109247,1015.70495070589,1
36,55,8,-61,1,360.763088484887,262.109726318832,617.034778759655,1
139,69,-14,-80,152,-313.300116462192,272.347636196863,713.913097119249,1
31,66,6,-45,239,361.586110225619,217.262854021933,961.571200440724,1
137,80,-78,-57,192,-273.853298307966,255.372332060736,550.389587487755,1
126,70,0,-13,159,-182.793654729467,251.593881546489,963.672678432731,1
154,61,4,-36,183,-412.665765866601,201.270542198631,887.252080546578,1
69,51,70,62,234,-0.178153255631026,-0.464105098083986,781.624621950313,1
169,74,-90,-90,22,-100.3077110907,19.4978438907073,501.546916777892,1
47,2,-14,-29,141,504.993451297369,541.539175938672,96.6208259425421,1
167,27,-29,65,88,-571.586708701421,131.961189509311,592.12152742492,1
24,46,65,-21,181,239.006179847331,106.412407234043,908.06776335516,1
113,40,-5,81,21,-117.254410323241,276.234079963277,697.343033864699,1
50,40,16,68,122,212.019939389985,252.675524469621,774.163373174076,1
79,67,-6,65,121,26.4948574754428,136.30422542785,905.853256696505,1
90,44,-49,-75,17,0,385.587095296105,376.68162195887,1
160,21,65,38,227,-334.718106500211,121.827427636022,765.790588464959,1
169,12,-19,87,168,-644.967544307199,125.368990646228,475.570609522431,1
162,43,-88,22,60,-521.342077921017,169.394309591529,434.344143744069,1
95,65,19,16,113,-15.6775941882529,179.195721553198,936.671798613989,1
44,39,-89,20,250,487.982838678972,471.239549610775,241.269473013679,1
17,3,70,-46,2,599.371439157894,183.246238540601,331.41283690027,1
147,12,69,-73,92,-543.801144435531,353.14859238593,438.080287788071,1
107,53,30,27,113,-69.1250771100994,226.097939468487,877.902306116017,1
25,68,-47,27,223,454.985107192977,212.163039830558,871.485953679013,1
15,88,-85,61,218,300.651487739492,80.5593233430125,864.31067930859,1
9,49,80,-32,210,152.836332950561,24.2068970556291,917.602277299539,1
108,71,54,-82,73,-74.1221154481224,228.12441445529,849.223541135775,1
118,44,86,45,148,-31.7488937824637,59.7109847821491,680.203422420925,1
54,23,70,-10,212,260.383613633808,358.387298192525,795.041214446801,1
17,78,-85,72,234,386.686713102867,118.221992307949,815.722116506535,1
94,10,-58,37,216,-54.4210877273465,778.257812916023,112.512978014068,1
6,68,83,-28,166,-64.6222850303255,-6.79207584923294,888.860828565677,1
62,19,52,40,72,190.024191670863,357.383526331435,610.404525101522,1
105,38,-74,-86,128,-98.5203595892341,367.682987566977,289.867916186092,1
50,30,-38,-60,104,370.213896210183,441.203740836786,282.341639096399,1
126,18,30,-10,113,-388.701337446081,535.001493323751,562.569772292487,1
31,17,21,-42,146,634.375871581822,381.171478894802,440.024137238266,1
171,65,32,83,202,1.96256078268825,-0.310839091168962,851.458982538772,1
109,86,-80,-42,257,-140.243255615305,407.295988478638,617.268714278429,1
139,43,33,-15,99,-341.893251509781,297.20326928632,795.531574587232,1
38,34,-85,-5,87,427.745226731841,334.191197452445,274.298353214807,1
176,50,63,-17,120,-236.248536750283,16.5201070012666,870.537324265029,1
149,90,4,77,192,160.484340111051,-96.4287199433558,914.064763496967,1
102,88,59,83,168,49.4049139177827,-232.431845573792,651.389224592559,1
68,43,75,-88,40,178.828889529738,442.61703348609,668.857132943731,1
85,49,-80,29,232,59.5363792276742,680.50392848935,454.08235790593,1
19,39,-40,88,158,503.4372677176,173.347352834271,693.781901693138,1
45,12,8,59,218,493.677026891855,493.677026891855,570.045270216131,1
150,18,8,68,31,-400.607796861613,231.291019357515,559.398765752416,1
154,81,-51,-77,123,-269.707452134437,131.545113785032,621.995268594741,1
151,42,-16,0,32,-468.994902516947,259.968119550352,630.672583520791,1
23,79,19,-42,225,144.320645692438,61.260479555549,1055.08570445694,1
10,41,40,-29,104,472.056868625911,83.2363623674993,774.757223682216,1
95,81,50,-78,72,-11.5226334949801,131.704303513172,884.112459624078,1
68,78,-14,-47,155,125.109484083939,309.656839293852,875.499869552461,1
86,81,79,58,185,-16.672413098563,-238.426615416581,644.130826937648,1
134,81,-79,-30,1,-159.7174959164,165.392308664154,606.6214245261,1
149,46,-24,-49,139,-524.745082404555,315.298655045269,535.257694689818,1
52,6,-75,-78,106,220.287538233942,281.955191238947,79.312382364449,1
22,40,72,-26,31,334.440059254374,135.122554908631,731.424148889973,1
103,79,-27,-83,37,-59.2343697246287,256.572243390657,624.874472919681,1
13,67,-8,30,182,273.264212261157,63.0880143840852,989.614924197956,1
103,57,68,29,228,7.4195230990054,-32.1374853020359,883.095154867117,1
84,12,-78,39,80,67.8479048319786,645.529694026854,169.732530118779,1
121,59,6,39,131,-131.258809934273,218.451344251356,917.366999256369,1
88,45,79,-20,30,9.5270791170929,272.819850643448,752.983362158904,1
43,62,61,85,56,25.4167880000254,23.7015382511864,604.323925398323,1
137,53,-18,2,129,-386.947194008645,360.834095951698,780.269494086273,1
117,67,-36,-74,215,-225.475676261308,442.520930966322,648.338755857309,1
70,70,-58,-71,236,164.935452690855,453.15643193565,564.861245878796,1
158,90,66,-84,142,69.8507530580122,-28.2215361297722,920.142550184711,1
180,46,68,-78,257,-364.345107855239,0,901.32109317679,1
167,51,-12,-29,188,-599.442391787964,138.392180676068,739.132914671525,1
2,34,77,8,123,260.083375804502,9.08231161510463,756.584125546941,1
89,28,82,87,134,3.50522913615455,200.814442717314,520.113025663479,1
179,41,-13,-52,50,-559.559646266381,9.76714995679015,485.235672583492,1
150,66,5,60,133,-103.057367456612,59.5001988430493,912.949221765939,1
99,19,16,-65,13,-95.0281773092095,599.98429842283,297.473526267427,1
123,55,-51,-17,164,-329.327190697876,507.119402587143,581.850136945342,1
100,11,-60,-90,109,-69.4673151903042,393.968721696426,116.950494480365,1
88,14,30,-87,31,21.1859759747597,606.686974058983,240.205989045073,1
172,88,-85,-1,225,-412.929103614496,58.0334008948915,712.631590273278,1
43,75,57,23,0,-27.692868312498,-25.824017479828,753.365952422225,1
68,82,33,-22,164,-4.91077993274877,-12.1546068515671,1014.81926749935,1
44,51,87,63,73,55.5480354751571,53.6421143209444,576.032377029,1
123,32,88,-75,65,-267.163636900998,411.395924069128,654.804498924427,1
146,7,6,54,192,-598.85066643241,403.929874825424,487.478048042071,1
25,39,-27,-4,153,624.629470148925,291.269505439743,577.085538257512,1
26,82,25,-61,147,130.048838487531,63.4290566355074,957.606596294707,1
168,71,34,-6,67,-105.780491618052,22.4843375900976,907.943908837791,1
103,22,-33,74,231,-167.011450320253,723.406067791383,513.80536923065,1
143,84,-58,3,163,-279.174922830511,210.373393786066,849.206280913063,1
165,60,-20,43,213,-405.318386304835,108.604734287866,943.633823330792,1
108,7,76,-81,137,-203.668644001262,626.82763268149,424.399725594921,1
21,34,57,-46,230,476.204810869867,182.797900203784,842.236428006053,1
128,34,-45,-45,200,-421.353201573332,539.307504551549,303.748252786255,1
9,62,22,45,255,134.864895925749,21.3605010606265,1030.36614117903,1
69,23,68,55,120,102.003122244458,265.727218323663,627.043304819577,1
16,51,-57,6,92,541.45621803667,155.26007211243,580.641983264152,1
56,66,3,53,53,65.3662578295617,96.9094625158485,853.102592619905,1
122,4,55,32,246,-313.968074097099,502.453949994106,644.621892979983,1
16,82,2,21,82,27.3291886173021,7.83651873254351,941.979733155613,1
14,77,-64,-23,162,423.923280388371,105.695944857962,688.833921983387,1
180,47,89,-49,103,-255.658358093251,0,816.044850035092,1
126,5,45,-14,211,-438.621040167252,603.710069624466,531.048780992979,1
68,29,88,39,107,75.562000225281,187.022513375432,619.783868785275,1
17,66,25,-77,31,345.605904635519,105.662328740354,727.939897267412,1
177,45,-86,-81,36,-265.879063471966,13.9341312744205,384.465597190488,1
161,42,11,-1,17,-442.375372709545,152.322056263204,691.75808129425,1
162,26,-42,17,124,-682.480863184936,221.751474750821,399.92703040252,1
66,59,79,22,73,9.12408789407071,20.4930369384171,736.910710819507,1
37,39,-86,68,159,509.534643504753,383.96189428069,467.568104355948,1
36,47,-81,66,115,457.203831248699,332.178027369167,597.694846366918,1
99,51,33,-23,20,-59.9453187914349,378.4798473171,764.082108248675,1
82,4,43,-84,249,108.448209663056,771.649107483284,333.973170288152,1
134,85,2,-47,67,-124.547751486879,128.972972179118,873.250306236508,1
137,90,-26,46,28,35.0473127166778,-32.6821478368863,885.552134554697,1
108,39,42,-43,24,-156.888830893095,482.854172006351,652.841523625023,1
81,58,-67,-9,170,91.4132647843824,577.160638993785,542.60175512669,1
149,28,-18,70,182,-535.543093873883,321.786754900996,650.581767374899,1
43,69,-38,-40,1,250.944460119342,234.009494843957,636.765372681514,1
67,39,-35,-38,63,224.285821698111,528.384283668218,426.757290628452,1
169,78,-19,-4,147,-269.337437830025,52.3538944277614,954.903725342962,1
88,24,89,-57,224,15.3648713798822,439.992348493727,768.26992218866,1
5,30,45,26,44,383.373171343914,33.5408063925741,675.267120643508,1
172,49,-45,14,238,-706.213569388526,99.2518445200187,650.702534465795,1
162,43,-10,-34,14,-505.439767410361,164.227335691005,550.092552186623,1
136,12,-26,-19,231,-598.112128994078,577.590169045542,170.978066638179,1
3,76,-38,-45,127,387.936396367767,20.3308850367003,737.778994276771,1
131,18,-51,86,154,-447.479017852053,514.765725031288,426.923425732235,1
55,88,72,-56,0,-15.0136443745283,-21.4417062874175,865.48573652355,1
128,78,-69,-83,156,-184.889328709617,236.64754916367,539.951090406021,1
109,46,-89,34,246,-221.463046497992,643.175388642695,367.785643736711,1
158,10,-26,-47,146,-633.365020565777,255.896078835197,109.554441297023,1
110,27,54,54,203,-111.525404799541,306.413531382275,763.327061507232,1
63,4,38,89,42,174.605108116443,342.681819504194,418.717914246019,1
20,83,-3,64,211,-45.5456178238737,-16.5772491891542,1002.74133156047,1
33,22,-81,20,202,567.437622459364,368.498300691053,117.156915338881,1
92,2,89,0,86,-16.2331923172314,464.857806786517,503.36285958115,1
31,56,14,45,40,173.251217375023,104.099833719235,811.745534450756,1
64,13,63,-29,71,260.901890727607,534.928148834115,528.336243592186,1
1,72,0,7,227,248.929309350846,4.34507725725537,1060.65277614451,1
130,60,-58,9,250,-422.706189676792,503.761620159127,674.339197140583,1
107,73,88,70,55,7.4113915256106,-24.2415693781546,555.591794581343,1
6,41,-88,-5,248,628.742227693992,66.0834710210148,213.282132989201,1
45,35,-12,60,215,427.346353356471,427.346353356471,753.276240399058,1
81,34,77,44,192,25.2377040049538,159.344591888197,741.448920585077,1
171,46,53,-9,221,-288.323429525178,45.6659450177962,957.368829430691,1
70,67,86,4,112,-26.7315948092863,-73.4444531245245,777.252895707588,1
37,29,-70,-23,86,441.748946678859,332.881707898497,238.251692873941,1
61,74,6,4,202,88.731552880452,160.075958795727,1050.76001678429,1
21,56,-28,-30,149,532.395375892347,204.367437224233,678.456610536327,1
156,18,31,73,51,-353.715467169267,157.484272421067,557.984640871118,1
53,45,71,0,72,134.580368648847,178.594181307218,780.241110639871,1
96,52,-16,-88,183,-57.0482300309768,542.777651983039,564.239862729899,1
91,34,-79,-26,61,-8.55309573010749,490.00652620207,278.275881673392,1
36,74,-19,-81,97,277.795582410639,201.830304713347,679.097423552164,1
140,15,75,-33,86,-421.203108801203,353.431373245813,580.250971156579,1
36,69,-78,81,41,213.026430628268,154.77276144062,824.754934254982,1
51,62,-65,2,188,367.75418310952,454.138595025817,627.07458533706,1
168,66,45,-17,62,-153.246648701781,32.5735807355044,887.819624380578,1
94,19,62,29,213,-29.1246340730071,416.501671726935,753.780550399948,1
143,42,-34,34,257,-586.654046740142,442.075532930228,693.025858654559,1
139,75,37,17,196,47.1982767339113,-41.0288360125693,997.490863067379,1
89,78,-78,85,25,2.40944267705932,138.036878520243,860.059639209036,1
99,36,-71,41,160,-107.36694415204,677.888206265971,427.883848296402,1
141,51,56,14,246,-103.523957993657,83.8320482364142,976.371016775255,1
157,46,52,-5,216,-264.384565180475,112.224589713639,952.74640712415,1
58,88,-40,-77,196,159.762937641685,255.67414556902,755.043581329189,1
150,83,-31,55,140,-79.6862691724048,46.0068889574049,970.127833825857,1
83,74,82,-77,184,-0.6045235898083,-4.92344953928161,924.398923703746,1
42,36,-42,60,259,550.870491145767,496.006018111986,616.573187601131,1
